id,review

13/05/2015 17:47,"Feminist Film Review: Piku | potpourri of everything Bengali, everything bowel movement and everything women http://t.co/xioLAKFv7p"

13/05/2015 17:47,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:45,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:45,RT @DeepikaPFC: Kangana Ranaut on Deepika ‚??We have lot of respect for each other.I loved her work in 'Piku'.It‚??s a lovely film‚?ù https://t.c‚?¶

13/05/2015 17:45,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:45,RT @kathyfgibson: The new Hindi film PIKU is terrific. My review: http://t.co/qmXrrGYuuV

13/05/2015 17:45,"RT @behindwoods: #UttamaVillain remains No.1!
#Kanchana2 #Piku
A BW BOX OFFICE VIDEO!
@Lmkmoviemaniac @venkatkrishnakt @tamil_dharani 
http‚?¶"

13/05/2015 17:45,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:45,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:44,"RT @RjSmritii: @deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku @Jisshusengupta on‚?¶"

13/05/2015 17:44,#Piku awesome #music  thankyou @aroyfloyd &lt;3 &lt;3

13/05/2015 17:44,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:44,I just watched #PIKU. It's such a joy seeing you both @deepikapadukone @SrBachchan! Love from Jakarta. &lt;3

13/05/2015 17:44,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:44,loved piku. Some of the best performances. Amazing direction. Sensitive and funny. @SrBachchan was outstanding.

13/05/2015 17:44,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:44,"#piku... Excellent portrayal of father daughter relationship..  
Plus now I too can feel connection of my emotion with motion..  ‚≠ê‚≠ê‚≠ê‚≠ê"

13/05/2015 17:43,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:43,"RT @DeepikaPFC: ""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:43,RT @theerailivedin: @PrakashGalani Good night Piku baby.

13/05/2015 17:43,"""@deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku"" -@Jisshusengupta"

13/05/2015 17:43,Deepika is looking breathtakingly beautiful ??ç??ç at DID super mom. #Piku #Promotions #pics

13/05/2015 17:43,@PrakashGalani Good night Piku baby.

13/05/2015 17:42,Haven't watched a movie in a while. Hearing such mixed reviews about Piku. Thinking whether to watch or not #CantDecide #Piku #WhatToDo

13/05/2015 17:42,"RT @filmy_keeda: #Piku also shows #moushamichatterjee in a very pleasing role,wid superb music by @aroyfloyd."

13/05/2015 17:41,@writeonj @SrBachchan @ShoojitSircar .   Piku wow amazing movie with brilliant story screenplay and dialogues take a bow to the whole team

13/05/2015 17:40,"RT @Bollyhungama: . #ShoojitSircar's daughter makes her acting debut in #Piku
http://t.co/KKtvs8n1XR http://t.co/cnPYU1D0a9"

13/05/2015 17:40,"RT @DeepikaCrazzen: Every look of deepika with each passing movies set trends nd makes girls follow that look! Be it YJHD,CE,HNY,FF or now ‚?¶"

13/05/2015 17:40,RT @DeepikaCrazzen: Deepika's Piku look is setting trend ! I saw so many girl posting selfies wid a bindi on forhead and wid caption "Piku ‚?¶

13/05/2015 17:40,The new Hindi film PIKU is terrific. My review: http://t.co/qmXrrGYuuV

13/05/2015 17:40,Just returned from Piku. Awesome. Amithabji u r great.

13/05/2015 17:40,"RT @Bollyhungama: . #ShoojitSircar's daughter makes her acting debut in #Piku
http://t.co/KKtvs8n1XR http://t.co/cnPYU1D0a9"

13/05/2015 17:40,'Piku' will take you to the drawing room of a family: Shoojit Sircar http://t.co/9w8OhOuq9c #News (via @IBNMoney_com)

13/05/2015 17:40,'Piku' will take you to the drawing room of a family: Shoojit Sircar http://t.co/SL7qwtLZaN #News (via @IBNMoney_com)

13/05/2015 17:39,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:39,"Planning to drag mom to watch #Piku tomorrow, hope she enjoys it, or I'll never hear the end of it. __/\__"

13/05/2015 17:39,"RT @behindwoods: #UttamaVillain remains No.1!
#Kanchana2 #Piku
A BW BOX OFFICE VIDEO!
@Lmkmoviemaniac @venkatkrishnakt @tamil_dharani 
http‚?¶"

13/05/2015 17:39,"RT @disha11parmar: Just finished watching #Piku..What a Simple, sweet film..
A delightful watch!!
Irfann khan &amp; @SrBachchan  are Obviously ‚?¶"

13/05/2015 17:39,"@SrBachchan watched #piku yday. Ur grasp of bhaskor is amazing. U got into it , understood it and you were it...enjoyed a lot.."

13/05/2015 17:38,RT @DeepikaCrazzen: Bezubaan from piku...what a beautiful song...for me its best song of 2015 till now..

13/05/2015 17:38,"RT @RjSmritii: @deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku @Jisshusengupta on‚?¶"

13/05/2015 17:38,@TheParulYadav @ShoojitSircar #Piku is special&amp;what makes it special is d encapsulation of d perfect emotion betw a parent&amp;child..

13/05/2015 17:38,RT @DeepikaPFC: [PICS] Deepika Padukone Promotes 'Piku' On The Sets Of DID Super Moms http://t.co/5I2a4CYoOX http://t.co/51eDTlUPDU

13/05/2015 17:38,RT @KinjalJogidas: @ShoojitSircar d mst surprising thing i saw ws a grandpa of around 80 yrs cudnt even walk w/o a stick came 2 c Piku!Show‚?¶

13/05/2015 17:38,RT @irrfan_k: It's such a humbling &amp; amazing feeling to see so much love for #Rana and #Piku! Thank you everyone! http://t.co/M8AwGOVn89

13/05/2015 17:37,RT @anewradha: Love love love Amitabh Bachchan and Deepika Padukone in Piku. Simply brilliant.

13/05/2015 17:37,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:37,RT @Lifestyle_Store: #Piku wears trendy &amp; chic ethnic wear with western touch! Here's what @indianshringar has to say on #pikumelangelook h‚?¶

13/05/2015 17:37,"RT @filmfare: Photos:

@deepikapadukone promotes #Piku.

Click here: http://t.co/cra2fWOhLI http://t.co/Lyuyr5LKRx"

13/05/2015 17:37,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 17:36,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:36,RT @KinjalJogidas: @ShoojitSircar d mst surprising thing i saw ws a grandpa of around 80 yrs cudnt even walk w/o a stick came 2 c Piku!Show‚?¶

13/05/2015 17:36,RT @DeepikaPFC: RT if you loved Deepika's look for #DanceIndiaDance #Piku promotions today! ??ç??? We sure did! ?????? http://t.co/NWsGyx1kPR

13/05/2015 17:36,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:36,"@BigB_FB_Group hmm okay, nice !! ...btw, I'm thinking of going for a second time viewing of Piku...proven that content of a film is king."

13/05/2015 17:35,RT @EFAnamika: #Piku House Full on a Wed Eve show ‚?∫‚?∫‚?∫‚?∫ yuhoooooo !!!

13/05/2015 17:35,Watching #Piku  and PIKU's Mausi reminds me of @Purba_Ray ?????????

13/05/2015 17:35,@gauravindoriya well Piku has damaged BV already with that movie getting good amount of shows - Gabbar will do well in Single screens

13/05/2015 17:35,Hi everyone watched Hindi movie Piku great performance by all star cast

13/05/2015 17:35,Motion se hi Emotion #PIKU

13/05/2015 17:34,RT @DeepikaPFC: RT @deepikaddicts: [VIDEO] Deepika Padukone celebrates #PIKU success at DID Super Moms http://t.co/bt3IRsWAuq http://t.co/5‚?¶

13/05/2015 17:34,RT @prasadgroup: Congrats @SrBachchan @ShoojitSircar @kamaljeetnegi @deepikapadukone for stupendous success of #Piku. Proud to be a part by‚?¶

13/05/2015 17:34,#zerrie Zerrie is lobe

13/05/2015 17:33,RT @zoOm_Videos: Kangana Ranaut praises Deepika Padukone's performance in the Movie 'Piku' EXCLUSIVE: http://t.co/z1WRRyecWJ via @YouTube

13/05/2015 17:33,"RT @filmfare: .@TheJohnAbraham watches #Piku.

Pictures here: http://t.co/qL59I70r2o http://t.co/RnFT6bsvwz"

13/05/2015 17:33,RT @anewradha: Love love love Amitabh Bachchan and Deepika Padukone in Piku. Simply brilliant.

13/05/2015 17:33,@SrBachchan all in all piku is a big flop but hats off to u sir what a commendable bengali babu character u played ...???

13/05/2015 17:32,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:32,RT @TheDeepikaFC: [PICS] Deepika on the set of Dance India Dance Super Moms. #Piku http://t.co/tPYm0UCt3V

13/05/2015 17:32,Liked #Piku much more than anticipated! Pleasure watching IK and AB Sr! Nice product placements too btw. Well done @ShoojitSircar

13/05/2015 17:31,RT @DeepikaCrazzen: Deepika's Piku look is setting trend ! I saw so many girl posting selfies wid a bindi on forhead and wid caption "Piku ‚?¶

13/05/2015 17:31,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:31,"RT @dhiraj_salian: Watched Piku again yesterday, not a single dull moment."

13/05/2015 17:31,RT @EatTweetBlog: Blogged: @deepikapadukone is print perfection in Sabyasachi for #Piku promotions @AlliaAR http://t.co/4fihoFhRB5 http://t‚?¶

13/05/2015 17:31,Deepika Padukone has a gala time promoting Piku on DID Super Moms - view pics! http://t.co/q1IZq1mSZN

13/05/2015 17:31,RT @TheParulYadav: #Piku is special and what makes it special is the encapsulation of the perfect emotion betw a parent and child.. #heartw‚?¶

13/05/2015 17:31,"RT @filmy_keeda: #Piku's strength lies in film's narration,extraordinary portrayal of characters by @SrBachchan @deepikapadukone @irrfan_k ‚?¶"

13/05/2015 17:31,RT @DeepikaCrazzen: Deepika's Piku look is setting trend ! I saw so many girl posting selfies wid a bindi on forhead and wid caption "Piku ‚?¶

13/05/2015 17:31,"#UttamaVillain remains No.1!
#Kanchana2 #Piku
A BW BOX OFFICE VIDEO!
@Lmkmoviemaniac @venkatkrishnakt @tamil_dharani 
http://t.co/MeivfdtcUg"

13/05/2015 17:30,RT @TheDeepikaFC: [PICS] Deepika on the set of Dance India Dance Super Moms. #Piku http://t.co/tPYm0UCt3V

13/05/2015 17:30,RT @dharminderk30: "@NimratOfficial: Can't get over the flawlessly outstanding Piku! BRAVO @ShoojitSircar @SrBachchan @deepikapadukone @irr‚?¶

13/05/2015 17:30,RT @SuperAbhirup: #Piku  a typical bengali dad and daughter's everyday chores A perfect treat by @ShoojitSircar strikes with a tagline BABA‚?¶

13/05/2015 17:30,"RT @vineet10: Last nite watched Piku no words to praise it, its a work of a genius yes Shoojit ur the 1 @SrBachchan @ShoojitSircar @deepika‚?¶"

13/05/2015 17:30,RT @Niloferd: @ShoojitSircar Thank you from the bottom of my heart for such a wonderful film #Piku. It's refreshing to be able to go watch ‚?¶

13/05/2015 17:30,RT @TheKiratAntani: Take a bow @ShoojitSircar! #Piku is so beautifully made that you'd want to go back to the theatre again.  There can onl‚?¶

13/05/2015 17:30,"@shailishah @ShoojitSircar @deepikapadukone @SrBachchan @irrfan_k
Thnks for watching The Piku:)):"

13/05/2015 17:30,@TheParulYadav Dre ws a certain warmth @SrBachchan got 2 th screen w/his charcter&amp;dy both brought life to 2 beautful relatable charact #Piku

13/05/2015 17:29,@ShoojitSircar piku is one of those films which baffles you as to script does justice to an actors brillance or vice versa..loved it

13/05/2015 17:29,RT @IAmSudhirMishra: N d last thing I will say abt Piku that it's beautifully edited .Hven't seen such fluidity since Renu Saluja . An edit‚?¶

13/05/2015 17:29,"RT @shailishah: Thank you @shoojitsircar for this beauty. @deepikapadukone @SrBachchan @irrfan_k #piku, one of finest movies industry has s‚?¶"

13/05/2015 17:29,"RT @iamptk: #Piku is Worth watching millions of times, Masterpiece
@PikuTheFilm @ZeeMusicCompany pls release music video of this Song #Teri‚?¶"

13/05/2015 17:29,@ShoojitSircar #piku saw it yesterday and is still lingering in my mind. .I just don't know wat chord it had touched...subtly brilliant! !

13/05/2015 17:29,@aditi_ad It is indeed. @SrBachchan  steals the show. You cant take your eyes off him. #Piku

13/05/2015 17:29,"RT @billboard: Hey #Directioners, dreams do come true! ""No Control"" is No. 1 on the #Trending140: http://t.co/HMg9Zo3sxB http://t.co/hodgTT‚?¶"

13/05/2015 17:28,"RT @shailishah: After my mom's death, papa and I became dependent on each other in every way. Watching #piku together brought us an inch cl‚?¶"

13/05/2015 17:28,"RT @RjSmritii: @deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku @Jisshusengupta on‚?¶"

13/05/2015 17:28,"#Piku is Worth watching millions of times, Masterpiece
@PikuTheFilm @ZeeMusicCompany pls release music video of this Song #TeriMeriBaatein ???"

13/05/2015 17:28,@deepikapadukone piku is superb.thank you give us such a nice movie.

13/05/2015 17:28,RT @anewradha: Love love love Amitabh Bachchan and Deepika Padukone in Piku. Simply brilliant.

13/05/2015 17:27,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:27,"RT @shailishah: After my mom's death, papa and I became dependent on each other in every way. Watching #piku together brought us an inch cl‚?¶"

13/05/2015 17:27,RT @RoyalBhimsen: #PIKU made me2feel dat my dad was not wrong/against me. @deepikapadukone best job done ever. @SrBachchan @ShoojitSircar a‚?¶

13/05/2015 17:27,Watched Piku first day!what movie! Not a 0sigle dull moment !not seen a movie like this for long time!

13/05/2015 17:27,I loved it the movie piku superb such joyfull n heart touching performance by every one

13/05/2015 17:27,RT @rajbansal9: #Piku is rock steady all over the world. @SrBachchan @deepikapadukone

13/05/2015 17:26,RT @asjadnazir: Great performance from @deepikapadukone in #Piku - my interview with awesome actress out now #DeepikaPadukone http://t.co/u‚?¶

13/05/2015 17:26,RT @munafk_100: @deepikapadukone You are an Absolute Delight to watch in Piku...Brilliant Movie!!! You Have Matched Mr Bachhans talent Fram‚?¶

13/05/2015 17:26,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 17:26,RT @alokpathakmusic: Did you watch Piku yet? one of the best this year!!

13/05/2015 17:26,RT @deepakshim: Just thinking of #Piku brings a smile to my face. Thank you for sharing it with us @ShoojitSircar @SrBachchan @deepikapaduk‚?¶

13/05/2015 17:26,"RT @samyamoy_khutia: Watching #Piku
3rd time &amp; still enjoying that much..!!
@PikuTheFilm 
@deepikapadukone 
@Jisshusengupta @SrBachchan @Sh‚?¶"

13/05/2015 17:26,RT @boxofficedetail: 5 Days Worldwide Gross Of #Piku nearing 60cr approx.. Very Good.. @deepikapadukone @SrBachchan @irrfan_k

13/05/2015 17:26,RT @anshulinani: @deepikapadukone 'Pure Acting' at its best.Like always loved ur performance.Dats why housefull it is. #RepeatValue #TeAmo ‚?¶

13/05/2015 17:25,RT @SalhotraKashish: Osm movie #Piku must watch #housefull Osm performance @deepikapadukone

13/05/2015 17:25,RT @GauravBreezzzY7: @deepikapadukone Want 2 C this Movie Didn't found Ticket anywhere #PIKU #Housefull I love u #Deepika

13/05/2015 17:25,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 17:25,Great work by all the actors of piku directorial magic by sugit sir lovely daughter acting played by dipika mam great performance amit sir

13/05/2015 17:25,"When you have combo of @SrBachchan  and @irrfan_k,result is always excellent. #Piku #greatness."

13/05/2015 17:25,Piku the greatness of Amitabh Again!

13/05/2015 17:25,Bezubaan from piku...what a beautiful song...for me its best song of 2015 till now..

13/05/2015 17:25,"RT @filmfare: Photos:

@deepikapadukone promotes #Piku.

Click here: http://t.co/cra2fWOhLI http://t.co/Lyuyr5LKRx"

13/05/2015 17:25,"RT @glamsham: 'Piku' @deepikapadukone's cute expressions: http://t.co/KFAoLhGaYM

#Piku http://t.co/utxvYCBUDZ"

13/05/2015 17:24,RT @DeepikaPFC: Kangana Ranaut on Deepika ‚??We have lot of respect for each other.I loved her work in 'Piku'.It‚??s a lovely film‚?ù https://t.c‚?¶

13/05/2015 17:24,RT @TheParulYadav: There was a certain warmth Mr.Bachchan got 2 th screen wit his character &amp; they both brought life to 2 beautiful relatab‚?¶

13/05/2015 17:24,#Piku is undoubtedly d best film of 2015 till date.A film which is made frm d heart touches d heart.My rating ****1/2 out of 5. @PikuThefilm

13/05/2015 17:24,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 17:24,Thoroughly Enjoyed #Piku. Beautiful!

13/05/2015 17:24,"RT @RjSmritii: @deepikapadukone doesnt behave like The DEEPIKA PADUKONE, she was very down to earth on the sets of #Piku @Jisshusengupta on‚?¶"

13/05/2015 17:23,What a film! No contrivances. Such subtlety and sensitivity! @writeonj @ShoojitSircar #Piku

13/05/2015 17:23,@TheParulYadav Watched #Piku reminded me of my mom&amp;my conversations..sweet debates all d time.@deepikapadukone hs beautfully played her part

13/05/2015 17:23,#piku a must watch film . Being a #Bengali I so relate to it

13/05/2015 17:23,"RT @ghimire_prabeeg: Awesome movie and awesome act :) one of the best movie of all time :) @deepikapadukone   @SrBachchanc  Piku ,no its li‚?¶"

13/05/2015 17:22,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:22,"RT @Itemboi: If there's one movie you must see this year, it has to be #Piku. The most delightful film I've ever seen. Had a smile on my fa‚?¶"

13/05/2015 17:21,"RT @Itemboi: .@SrBachchan proves yet again why he's the greatest Indian actor. What a nuanced performance! And @irrfan_k, is as usual, outs‚?¶"

13/05/2015 17:21,"RT @Itemboi: However, the real scene stealer in #Piku is @DeepikaPadukone. She's fire &amp; ice. Easily her best performance. You will fall in ‚?¶"

13/05/2015 17:21,RT @DeepikaCrazzen: Deepika's Piku look is setting trend ! I saw so many girl posting selfies wid a bindi on forhead and wid caption "Piku ‚?¶

13/05/2015 17:21,Deepika Padukone has a gala time promoting Piku on DID Super Moms ‚?? view pics! http://t.co/yar0ia2XWB http://t.co/Oj0fZ2M3Bh

13/05/2015 17:21,@deepikapadukone excels as #Piku I'm sure there won't b constipation in givin awards 2 dis beautiful movie.  @irrfan_k @SrBachchan

13/05/2015 17:21,"Watching #Piku, 1 can just say 1 thing. WRITE OON J @writeonj Kudos ma'm. One of the best writer director jodis @ShoojitSircar, hats off"

13/05/2015 17:20,"#Piku also shows #moushamichatterjee in a very pleasing role,wid superb music by @aroyfloyd."

13/05/2015 17:20,"Soojit sarkar is a racist, all the movies he just promotes Bengali! Vicky doner and now PIKU. Go and make movies in Bengali cinemas."

13/05/2015 17:20,watching Piku at Inox Poonam Mall http://t.co/SNKRhJZExl

13/05/2015 17:20,watching #Piku with @JayaThakrar

13/05/2015 17:20,@irrfan_k is such an incredible actor.. Loved him in #piku must confess he looks so dashing.. Love u

13/05/2015 17:19,"Piku: Simple, fresh, quirky. Go watch, especially for the fascinating characters and beautiful locations."

13/05/2015 17:18,"RT @Itemboi: If there's one movie you must see this year, it has to be #Piku. The most delightful film I've ever seen. Had a smile on my fa‚?¶"

13/05/2015 17:18,RT @boxofficedetail: Big Monday in range of 4.5cr approx for #Piku!! This One is looking unstoppable!! Super WOM!! @deepikapadukone @SrBach‚?¶

13/05/2015 17:18,"#Piku's strength lies in film's narration,extraordinary portrayal of characters by @SrBachchan @deepikapadukone @irrfan_k @Jisshusengupta."

13/05/2015 17:18,"RT @Itemboi: However, the real scene stealer in #Piku is @DeepikaPadukone. She's fire &amp; ice. Easily her best performance. You will fall in ‚?¶"

13/05/2015 17:18,@mohituraina You ought not to miss #Piku. Please don't miss it :)))

13/05/2015 17:18,"RT @chink_ster: Deepika is the most beautiful, brilliant, lovable woman ever, and such a great role model for girls in the country!! #Piku ‚?¶"

13/05/2015 17:17,"RT @RanveerOfficial: PIKU...Absolutely marvelous!!! @ShoojitSircar @writeonj take a bow! RIP-ROARING (!) heart-warming, endearing &amp; poignan‚?¶"

13/05/2015 17:17,"If you're a Bengali, and still haven't watched Piku, please take some time out and go watch this fab movie. I guarantee, you'll love it! ???"

13/05/2015 17:17,"RT @DeepikaCrazzen: Every look of deepika with each passing movies set trends nd makes girls follow that look! Be it YJHD,CE,HNY,FF or now ‚?¶"

13/05/2015 17:17,RT @DeepikaCrazzen: Deepika's Piku look is setting trend ! I saw so many girl posting selfies wid a bindi on forhead and wid caption "Piku ‚?¶

13/05/2015 17:17,RT @ranjeet_bahadur: After #vickydonar everybody went looking 4 high concept. With #Piku @ShoojitSircar &amp; @writeonj have shown its actually‚?¶

13/05/2015 17:17,"RT @filmfare: Photos:

@deepikapadukone promotes #Piku.

Click here: http://t.co/cra2fWOhLI http://t.co/Lyuyr5LKRx"

13/05/2015 17:16,RT @Imdevang0077: @deepikapadukone When Piku sneezes does she becomes Pikachu ?

13/05/2015 17:16,RT @Koimoi: #Deepika‚??s #Piku Beats Lifetime Business Of #Anushka‚??s #NH10 | Box Office http://t.co/dTo97bLwVe http://t.co/Dw0dKFUNCp

13/05/2015 17:16,RT @dharminderk30: "@NimratOfficial: Can't get over the flawlessly outstanding Piku! BRAVO @ShoojitSircar @SrBachchan @deepikapadukone @irr‚?¶

13/05/2015 17:16,RT @anewradha: Love love love Amitabh Bachchan and Deepika Padukone in Piku. Simply brilliant.

13/05/2015 17:16,"RT @ShriyaP: @ShoojitSircar Sir,loved  Piku :) Simple, beautiful and effective. Fell in love with all the characters &amp; toilet humour is alw‚?¶"

13/05/2015 17:16,RT @Koimoi: #Deepika‚??s #Piku Beats Lifetime Business Of #Anushka‚??s #NH10 | Box Office http://t.co/dTo97bLwVe http://t.co/Dw0dKFUNCp

13/05/2015 17:15,RT @bollywood_life: Did you know: Irrfan Khan saved Deepika Padukone from getting injured on Piku sets ‚?? watch video! http://t.co/tDFE2eNeL4

13/05/2015 17:15,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 17:15,RT @DeepikaPFC: RT if you loved Deepika's look for #DanceIndiaDance #Piku promotions today! ??ç??? We sure did! ?????? http://t.co/NWsGyx1kPR

13/05/2015 17:15,RT @irrfan_k: 2 days ago my mother saw @PikuTheFilm she loved @SrBachchan. 2day she's feeling shes got #constipation. Now she wants me 2 b ‚?¶

13/05/2015 17:15,"RT @chink_ster: Deepika is the most beautiful, brilliant, lovable woman ever, and such a great role model for girls in the country!! #Piku ‚?¶"

13/05/2015 17:14,RT @anewradha: Love love love Amitabh Bachchan and Deepika Padukone in Piku. Simply brilliant.

13/05/2015 17:14,"RT @taran_adarsh: #Piku continues its VICTORY MARCH on weekdays! Fri 5.32 cr, Sat 8.70 cr, Sun 11.20 cr, Mon 4.40 cr, Tue 4.10 cr. Total: ‚?π‚?¶"

13/05/2015 17:14,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 17:14,"@MalayD That's why. If you had seen Shamitabh, you would have really liked Piku. Infact, I don't remember product plugs in it."

13/05/2015 17:13,RT @deepikaddicts: [PIC] Deepika Padukone at #PIKU screening. http://t.co/y9nrOTe2fY

13/05/2015 17:13,#piku is funny @deepikapadukone @SrBachchan well done

13/05/2015 17:13,"#Piku lovely movie... Almost like a flawless,gripping book about father n daughter barring emotional drama, fun! too good @ShoojitSircar!"

13/05/2015 17:13,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 17:12,"@Britannia5050 
#5050Feeling When the match finally starts but I am in a theatre watching the late night show of PIKU !!!"

13/05/2015 17:12,@ajitjagtap *close to life* that is *outstanding* about it. #Piku

13/05/2015 17:12,@filmfare yes saw Piku. Piku once again proves masala not need to make an entertaining movie. Bhaskar da rocks

13/05/2015 17:12,happy meals #mms2015 #DilDhadakneDo #Piku http://t.co/YoIVJpSJGI

13/05/2015 17:12,RT @ranjeet_bahadur: #Piku is perhaps d most pathbreaking film since #munnabhaiMBBS. No contrived plot no screeching score no milking of em‚?¶

13/05/2015 17:12,"RT @sushanthreddy: AB, Deepika n Irfan is 1 the best combo of actors.. @writeonj - @ShoojitSircar is 1 of the best writer director combo we‚?¶"

13/05/2015 17:11,"RT @kavereeb: http://t.co/DWCQeGSQP1. more on my favourite film of the year (so far), piku, and why it reminded me of my childhood heroine,‚?¶"

13/05/2015 17:11,@irrfan_k And then I saw #Piku today and your expressions!! You reminded me of Roark so many times!!

13/05/2015 17:11,RT @Imdevang0077: @deepikapadukone When Piku sneezes does she becomes Pikachu ?

13/05/2015 17:11,"RT @disha11parmar: Just finished watching #Piku..What a Simple, sweet film..
A delightful watch!!
Irfann khan &amp; @SrBachchan  are Obviously ‚?¶"

13/05/2015 17:11,RT @DeepikaPFC: [PIC] Deepika's latest instagram post: "#Piku promotions on #DIDSuperMoms. #Dance #Promotions" http://t.co/Jbj54omQuk

13/05/2015 17:11,RT @rajcheerfull: Besides it being a MUST SEE fun movie what I liked about #Piku was the effortless acting of @deepikapadukone &amp; @irrfan_k ‚?¶

13/05/2015 17:11,RT @deepikaddicts: [PICS] Set 4: Deepika Padukone promotes #PIKU at DID super moms. http://t.co/EgC5YoppqB

13/05/2015 17:11,What to say about @irrfan_k ? He's just so perfect in his acting that you get lost in it. Loved you as Rana. You were superb! #Piku

13/05/2015 17:11,RT @Imdevang0077: @deepikapadukone When Piku sneezes does she becomes Pikachu ?

13/05/2015 17:10,RT @23_rahulr: And fantastic to see audiences repaying the faith and flocking to films like Piku. 7 years back it would have been a 'koi na‚?¶

